,horizon,mse,rmse,mae,mape,coverage
38,57 days 00:00:00.000000000,67.56256432439524,8.219645024232813,6.554829691470455,0.17307765775298556,0.38839285714285715
1640,57 days 00:00:00.000000000,67.56393660683973,8.219728499581949,6.5551869886845955,0.17310132244495618,0.38839285714285715
1963,57 days 00:00:00.000000000,67.82041900248048,8.235315355375317,6.575073786811608,0.17336584623287524,0.38839285714285715
359,57 days 00:00:00.000000000,68.98086664823461,8.305472090630046,6.637481227396454,0.1749459617421982,0.38392857142857145
39,58 days 00:00:00.000000000,68.57192403027017,8.280816628223944,6.594928974083214,0.1739694744807764,0.38839285714285715
1319,58 days 00:00:00.000000000,69.58905821518707,8.342005647036393,6.648226498095413,0.17543748127427178,0.38839285714285715
1641,58 days 00:00:00.000000000,69.61487085596681,8.343552651956289,6.654760754441115,0.17546630818800796,0.38839285714285715
999,58 days 00:00:00.000000000,70.1524093810641,8.375703515589846,6.674520538276111,0.17599417341091364,0.38839285714285715
1964,58 days 00:00:00.000000000,70.24321931568055,8.381122795645018,6.679980622826711,0.17571657272239277,0.38839285714285715
1320,59 days 00:00:00.000000000,71.52468722563422,8.457226922912392,6.746613290738128,0.17750287666839076,0.38392857142857145
679,59 days 00:00:00.000000000,71.42463568000007,8.451309702052107,6.735588638360752,0.17734389186584257,0.38839285714285715
1965,59 days 00:00:00.000000000,71.43926932774427,8.45217541983981,6.736513450790396,0.176982341278845,0.38839285714285715
1000,59 days 00:00:00.000000000,72.44012438258876,8.511176439399478,6.782394862039701,0.17823803954361914,0.38839285714285715
1642,59 days 00:00:00.000000000,72.46230659051976,8.512479461973447,6.787768600619827,0.17840992448809292,0.38839285714285715
1001,60 days 00:00:00.000000000,73.73834188991295,8.58710323042136,6.856838508198763,0.17996246844119262,0.38392857142857145
1643,60 days 00:00:00.000000000,73.75055817757094,8.587814516951967,6.859990784175819,0.18007992324727012,0.38392857142857145
1321,60 days 00:00:00.000000000,75.04129629474335,8.662637952422077,6.926137109518577,0.1818815197786681,0.3794642857142857
680,60 days 00:00:00.000000000,74.81146127259272,8.649361899735306,6.904489606975804,0.18107616404836718,0.38392857142857145
360,60 days 00:00:00.000000000,75.91165115477654,8.712729259811562,6.965545955002944,0.18264983613267147,0.3794642857142857
1002,61 days 00:00:00.000000000,77.11944149976573,8.781767561246753,7.035128399135703,0.1842669443064963,0.375
361,61 days 00:00:00.000000000,78.17429813931848,8.841623048927074,7.090110203017238,0.18563814002671433,0.3705357142857143
1322,61 days 00:00:00.000000000,79.45173955066716,8.913570527609414,7.162741678338613,0.18746829506910223,0.36607142857142855
40,61 days 00:00:00.000000000,78.83620991053837,8.878975724177781,7.111027984610254,0.1862394426939671,0.3705357142857143
681,61 days 00:00:00.000000000,78.85311289016508,8.879927527303648,7.114140833715559,0.18628073729608013,0.3705357142857143
362,62 days 00:00:00.000000000,79.56857363393127,8.920121839634886,7.145008447525824,0.1868794685211426,0.3705357142857143
1003,62 days 00:00:00.000000000,80.67069934390777,8.981686887434218,7.202264810842438,0.18832014078467976,0.36607142857142855
1966,62 days 00:00:00.000000000,80.89859736310946,8.994364755951887,7.223586825335921,0.18869395374850587,0.36160714285714285
41,62 days 00:00:00.000000000,80.87277295168181,8.992929052966103,7.2140731557953215,0.188506552417027,0.36160714285714285
682,62 days 00:00:00.000000000,80.79746212956557,8.988740853399078,7.205330813225993,0.18840119510231032,0.36607142857142855
1967,63 days 00:00:00.000000000,81.14656357945782,9.00813874113059,7.241994480775716,0.18907422083224462,0.36160714285714285
42,63 days 00:00:00.000000000,80.64651069628474,8.98034023276873,7.19669693314809,0.18807119442943088,0.36607142857142855
1644,63 days 00:00:00.000000000,80.63170684417624,8.979515958233842,7.193723168302184,0.18800963620422187,0.36607142857142855
363,63 days 00:00:00.000000000,81.58139324653709,9.032241872676854,7.246939560810239,0.18945057888835878,0.36160714285714285
683,63 days 00:00:00.000000000,81.41076040591926,9.022791164928913,7.227479256645748,0.18908223750466502,0.36607142857142855
1645,64 days 00:00:00.000000000,80.94478884401784,8.996932190697995,7.190956898303104,0.18828177059096457,0.3705357142857143
364,64 days 00:00:00.000000000,81.64614376450527,9.035825571828248,7.234424794816355,0.18946894211116824,0.36607142857142855
43,64 days 00:00:00.000000000,81.39291002310704,9.02180192772525,7.203192628992789,0.1884941660628788,0.3705357142857143
1323,64 days 00:00:00.000000000,82.51737402984268,9.083907420809764,7.242286400296725,0.18978336245955732,0.3705357142857143
1968,64 days 00:00:00.000000000,82.79795354058362,9.099338082552139,7.267716025763102,0.1902478468429754,0.36607142857142855
1969,65 days 00:00:00.000000000,82.93764774054067,9.107010911409994,7.281572509655116,0.19048977160551733,0.36160714285714285
1646,65 days 00:00:00.000000000,82.64936208671064,9.091169456495168,7.250416394659818,0.18985585842990055,0.36607142857142855
44,65 days 00:00:00.000000000,82.6484682505464,9.091120296781162,7.249938867623257,0.18980762108244079,0.36607142857142855
1004,65 days 00:00:00.000000000,83.43355117335322,9.13419679957429,7.298369871295658,0.1908992545582226,0.36160714285714285
1324,65 days 00:00:00.000000000,84.96327318834621,9.21755245107649,7.353864545343969,0.1927424290566742,0.36160714285714285
1647,66 days 00:00:00.000000000,84.72800038627437,9.204781387207106,7.327421646270565,0.19183756559626763,0.36607142857142855
1005,66 days 00:00:00.000000000,85.39234552744668,9.240797883702829,7.3617506874710275,0.19271318224641343,0.36607142857142855
1325,66 days 00:00:00.000000000,86.91309529331416,9.322719307869038,7.440461245033828,0.19474600123581767,0.36160714285714285
1970,66 days 00:00:00.000000000,87.09433213334295,9.332434416235827,7.4585733804483425,0.19509446563665,0.35714285714285715
684,66 days 00:00:00.000000000,86.72748364414385,9.3127591853405,7.42618409682772,0.19402726054223768,0.36160714285714285
365,67 days 00:00:00.000000000,87.48449763366753,9.353314793893528,7.4718932519739045,0.19532744937172203,0.35714285714285715
685,67 days 00:00:00.000000000,87.45555516630161,9.351767488892225,7.463308097599006,0.1950924216129168,0.35714285714285715
1326,67 days 00:00:00.000000000,88.52823356303612,9.408944338396106,7.500407658727582,0.19599212517543116,0.35714285714285715
1648,67 days 00:00:00.000000000,88.53037822936848,9.409058307257347,7.501487708384498,0.19590095714061734,0.35714285714285715
1006,67 days 00:00:00.000000000,89.37217380002109,9.453685725685041,7.553595900003046,0.1970694110248657,0.35267857142857145
1007,68 days 00:00:00.000000000,90.21324334564864,9.498065242229526,7.603071279485126,0.19822532295351628,0.3482142857142857
686,68 days 00:00:00.000000000,90.21142903669146,9.497969732352882,7.601417490774166,0.19806835986178079,0.3482142857142857
1327,68 days 00:00:00.000000000,91.22700772513693,9.551283040782371,7.6369369426234,0.1989005892645991,0.3482142857142857
45,68 days 00:00:00.000000000,91.22761905526657,9.551315043242296,7.63714028205833,0.19907253946990752,0.3482142857142857
366,68 days 00:00:00.000000000,91.71835728711835,9.576970151729531,7.657319282393617,0.19976462734311437,0.3482142857142857
1971,69 days 00:00:00.000000000,91.9722370048846,9.590215691259743,7.683052269430755,0.20031179164485205,0.34375
46,69 days 00:00:00.000000000,91.98666780078314,9.590968032518049,7.689250444273712,0.20068377736219523,0.34375
687,69 days 00:00:00.000000000,91.51549615620056,9.566373197623044,7.648392912760622,0.19974099801728235,0.3482142857142857
367,69 days 00:00:00.000000000,92.20295032674225,9.602236735612294,7.682698788786973,0.20083859516484764,0.3482142857142857
1008,69 days 00:00:00.000000000,93.0993146279883,9.648798610603722,7.73623728843408,0.2020938299756616,0.34375
47,70 days 00:00:00.000000000,93.1113531616695,9.649422426325293,7.740716119131379,0.20230012092247068,0.34375
688,70 days 00:00:00.000000000,93.050566023585,9.646272130910729,7.727079836689204,0.20191952419114764,0.3482142857142857
1649,70 days 00:00:00.000000000,92.8856933983395,9.6377224175808,7.701807017150457,0.2014185106840413,0.35267857142857145
368,70 days 00:00:00.000000000,93.64587008618457,9.677079625909078,7.757212625631469,0.2029315171312475,0.3482142857142857
1972,70 days 00:00:00.000000000,93.53866494031594,9.671538912723038,7.751523643817637,0.20275007373848525,0.3482142857142857
1973,71 days 00:00:00.000000000,93.8939060550338,9.689886792684103,7.781585924623731,0.20336280244973032,0.34375
369,71 days 00:00:00.000000000,94.50328926412445,9.721280227630745,7.813420878518321,0.2044140056537028,0.34375
1650,71 days 00:00:00.000000000,93.95487497847446,9.69303229018012,7.770338208136274,0.20341871283218035,0.3482142857142857
48,71 days 00:00:00.000000000,93.82692529848937,9.686429956309464,7.75401422344814,0.20316660514731819,0.35267857142857145
1009,72 days 00:00:00.000000000,94.51072310295515,9.721662568869338,7.779406607286172,0.20355580654226466,0.35267857142857145
49,72 days 00:00:00.000000000,94.5287027127169,9.722587243769885,7.785959307072767,0.20396273040936516,0.35267857142857145
1974,72 days 00:00:00.000000000,94.80879929144456,9.736981015255424,7.804656902069552,0.2041941365147212,0.35267857142857145
1651,72 days 00:00:00.000000000,94.6322095011911,9.727908793835965,7.780516928267686,0.20372646552401955,0.35714285714285715
1328,72 days 00:00:00.000000000,95.44829185358836,9.769764165709853,7.809921874170515,0.20434876090004778,0.35714285714285715
689,73 days 00:00:00.000000000,95.45472054430854,9.770093169684133,7.812552896026274,0.20426488685997876,0.35714285714285715
1010,73 days 00:00:00.000000000,96.27118217473128,9.811787919371845,7.842514799226744,0.20479507218955226,0.35714285714285715
1652,73 days 00:00:00.000000000,96.27280348874214,9.81187053974634,7.843409184769024,0.20470138943409447,0.35714285714285715
1329,73 days 00:00:00.000000000,97.43184464419294,9.870757045140607,7.902937343790348,0.20625376637784346,0.35267857142857145
1975,73 days 00:00:00.000000000,97.80214131658828,9.88949651481754,7.926931197259212,0.20659988991239833,0.35267857142857145
370,74 days 00:00:00.000000000,98.33559128347945,9.916430370021233,7.955942495749058,0.2075951883662087,0.35267857142857145
1330,74 days 00:00:00.000000000,99.02523762557622,9.951142528653493,7.98250205881895,0.2080797133761973,0.35267857142857145
1011,74 days 00:00:00.000000000,100.2646579632743,10.013224154250933,8.052670738537289,0.20965963090084092,0.3482142857142857
690,74 days 00:00:00.000000000,100.19098143718163,10.009544516968873,8.034984622113688,0.20924591541648568,0.3482142857142857
1653,74 days 00:00:00.000000000,100.05652999791498,10.002826100553532,8.015961873342135,0.20869232275929253,0.35267857142857145
371,75 days 00:00:00.000000000,100.80618504426072,10.04022833626112,8.07096977341108,0.21018266314543577,0.3482142857142857
1331,75 days 00:00:00.000000000,101.43541548264518,10.071515053984935,8.094092572608755,0.21061619105862528,0.3482142857142857
50,75 days 00:00:00.000000000,101.45052722515688,10.072265247954746,8.100469911887455,0.21093920028938484,0.3482142857142857
1012,75 days 00:00:00.000000000,102.25222089177232,10.111984023512514,8.126239638418308,0.21167930933829057,0.3482142857142857
691,75 days 00:00:00.000000000,102.09116405832619,10.104017223774225,8.103486397289757,0.2111748276121588,0.35267857142857145
51,76 days 00:00:00.000000000,102.1112120677127,10.105009256191343,8.11046964978659,0.21161094812906342,0.35267857142857145
372,76 days 00:00:00.000000000,102.88474534261734,10.143211786343482,8.150166493450211,0.21273329441678937,0.35267857142857145
692,76 days 00:00:00.000000000,102.67998412064745,10.133113249177049,8.123329347465456,0.21218921128856147,0.35714285714285715
1976,77 days 00:00:00.000000000,102.4995131098175,10.12420431983756,8.115803500280684,0.2118278890030966,0.35714285714285715
693,77 days 00:00:00.000000000,102.49927842136763,10.124192729367001,8.115544392424736,0.2117428386751595,0.35714285714285715
1654,77 days 00:00:00.000000000,102.5018539211338,10.124319923882977,8.116967928721357,0.21177628917802524,0.35714285714285715
52,77 days 00:00:00.000000000,102.36104527648311,10.117363553638029,8.09906300474062,0.21169682451139055,0.36160714285714285
373,77 days 00:00:00.000000000,102.92667538323467,10.145278477362496,8.130293646608532,0.21252531275413883,0.36160714285714285
1977,78 days 00:00:00.000000000,103.46844203725182,10.17194386718939,8.176641727420575,0.21346713565314177,0.35714285714285715
53,78 days 00:00:00.000000000,102.6073503325707,10.129528633286482,8.12331178959785,0.21239518668822807,0.36160714285714285
1655,78 days 00:00:00.000000000,101.99509489479689,10.099262096549277,8.082918976358451,0.2112395251048293,0.36607142857142855
1332,78 days 00:00:00.000000000,102.85440691251343,10.141716171955979,8.123937648842965,0.2121664374245543,0.36607142857142855
374,78 days 00:00:00.000000000,103.18386369539014,10.157945840345386,8.140789269403669,0.21288158917506456,0.36607142857142855
1656,79 days 00:00:00.000000000,103.188493856728,10.158173746138033,8.144029830766936,0.2129649827611992,0.36607142857142855
54,79 days 00:00:00.000000000,102.43814516228777,10.12117311196127,8.09462512731901,0.21202103929464627,0.3705357142857143
1333,79 days 00:00:00.000000000,103.21445673146054,10.159451595999684,8.131778609182751,0.21282067350933564,0.3705357142857143
1978,79 days 00:00:00.000000000,103.79239530129801,10.187855284666053,8.180754095034072,0.21375331154473956,0.36607142857142855
1013,79 days 00:00:00.000000000,104.5989749854342,10.227364029183384,8.205881566842626,0.21446442684643202,0.36607142857142855
694,80 days 00:00:00.000000000,104.01201511781316,10.198628099789362,8.157599112315427,0.21309135677676463,0.3705357142857143
1979,80 days 00:00:00.000000000,104.03224270609914,10.199619733406688,8.158416854434366,0.2129447595125902,0.3705357142857143
1657,80 days 00:00:00.000000000,103.5167442960338,10.174317878660652,8.111075279248597,0.21158686416027858,0.375
1334,80 days 00:00:00.000000000,103.80632805941052,10.188539054222176,8.121434280428632,0.21193544743588605,0.375
1014,80 days 00:00:00.000000000,105.16437367919652,10.254968243695176,8.180257818013441,0.21345372915017763,0.375
375,81 days 00:00:00.000000000,105.58150240743738,10.275286001247721,8.203081570046827,0.2140579684461262,0.375
695,81 days 00:00:00.000000000,105.58521445852102,10.275466629721544,8.205860617429419,0.21405970437969227,0.375
1335,81 days 00:00:00.000000000,106.06731380151548,10.298898669348848,8.225831205470264,0.21433817422921145,0.375
1015,81 days 00:00:00.000000000,107.31734513853394,10.359408532273159,8.277225241769974,0.2154980024038526,0.375
1658,81 days 00:00:00.000000000,107.33966627337394,10.360485812613902,8.286398947481514,0.21570077391433623,0.375
1016,82 days 00:00:00.000000000,108.86096119447343,10.433645632973809,8.36471090491071,0.21765559529103537,0.3705357142857143
55,82 days 00:00:00.000000000,108.74041816146075,10.427867383193016,8.3481852392186,0.21753183810857196,0.375
1336,82 days 00:00:00.000000000,109.54881240984245,10.466556855520466,8.401318280452267,0.21878174358785468,0.3705357142857143
376,82 days 00:00:00.000000000,109.44944288995022,10.461808777164215,8.397549111735549,0.2188260262743904,0.3705357142857143
696,82 days 00:00:00.000000000,109.44821445150433,10.461750066384894,8.395454959798712,0.21868722059222007,0.3705357142857143
1017,83 days 00:00:00.000000000,110.75016300670742,10.523790334604136,8.450968949196904,0.22010663797619473,0.3705357142857143
1980,83 days 00:00:00.000000000,110.96174713714184,10.533838195887663,8.460079813603107,0.219888466789439,0.3705357142857143
56,83 days 00:00:00.000000000,110.98260371101638,10.534828129163587,8.468793299373111,0.22037608803367384,0.3705357142857143
377,83 days 00:00:00.000000000,111.8614292262098,10.57645636431266,8.528428769194974,0.22182660510232896,0.36607142857142855
697,83 days 00:00:00.000000000,111.7004563272404,10.568843660838228,8.506997916697827,0.22135056136906314,0.3705357142857143
57,84 days 00:00:00.000000000,110.94536030260636,10.533060348379589,8.451728815676194,0.22011619187142764,0.375
1659,84 days 00:00:00.000000000,110.94939659891118,10.533251947946141,8.453912172067504,0.22016809052615902,0.375
698,84 days 00:00:00.000000000,110.3047879351726,10.502608625249852,8.403324307100773,0.21896475473020421,0.3794642857142857
1981,84 days 00:00:00.000000000,110.79968481750873,10.52614292214906,8.428694547979866,0.219423171134364,0.3794642857142857
378,84 days 00:00:00.000000000,111.50718007738273,10.559696022016103,8.467402502953659,0.22042728593655317,0.3794642857142857
1982,85 days 00:00:00.000000000,111.51367365886723,10.560003487635184,8.467661117628635,0.2202646367049237,0.3794642857142857
379,85 days 00:00:00.000000000,112.10466704643737,10.58794914260724,8.497834660083754,0.2210126125326582,0.3794642857142857
1660,85 days 00:00:00.000000000,111.24249341535399,10.547155702622105,8.44104894216346,0.21960520634816477,0.38392857142857145
1337,85 days 00:00:00.000000000,111.2508271724789,10.547550766527692,8.441345931016398,0.2196448740433649,0.38392857142857145
58,85 days 00:00:00.000000000,111.24590074803166,10.547317229894608,8.438914564767973,0.21969255338513458,0.38392857142857145
1661,86 days 00:00:00.000000000,110.45401892957327,10.509710696759129,8.386583526613537,0.21846658912330738,0.38839285714285715
59,86 days 00:00:00.000000000,109.96337423806305,10.486342271643771,8.34409092402258,0.21740108360509444,0.39285714285714285
1983,86 days 00:00:00.000000000,110.8443386967958,10.528263802583776,8.403708861172989,0.21844328094221493,0.38839285714285715
1338,86 days 00:00:00.000000000,111.43731554744014,10.55638742882432,8.433221757307946,0.21901014872179328,0.38839285714285715
1018,86 days 00:00:00.000000000,111.65772926465577,10.56682209865652,8.440139906417729,0.2190544219879477,0.38839285714285715
1339,87 days 00:00:00.000000000,111.99410422047633,10.582726691192413,8.454499440737502,0.21917138613387038,0.38839285714285715
1019,87 days 00:00:00.000000000,113.23369176333972,10.641132071510988,8.526429064638675,0.22079275884809052,0.38392857142857145
699,87 days 00:00:00.000000000,113.02937984936888,10.631527634793077,8.502449506041872,0.2202720248444549,0.38839285714285715
1984,87 days 00:00:00.000000000,113.73778226433747,10.664791712187231,8.533665785084319,0.22050977218170026,0.38839285714285715
1662,87 days 00:00:00.000000000,112.89710243641487,10.6253048161648,8.484547678865969,0.2193373136124571,0.39285714285714285
380,88 days 00:00:00.000000000,113.17538014913654,10.638391802764954,8.49692974083944,0.21947577013466235,0.39285714285714285
1020,88 days 00:00:00.000000000,114.51989222549264,10.70139674180397,8.568354087462447,0.22096110385105036,0.38839285714285715
700,88 days 00:00:00.000000000,114.06862733293575,10.680291537824974,8.532233958859411,0.2198541769903903,0.39285714285714285
1340,88 days 00:00:00.000000000,114.54613458781732,10.70262279013034,8.554537877763195,0.22049091203436497,0.39285714285714285
1663,88 days 00:00:00.000000000,114.28641506166811,10.690482452240783,8.52807934604444,0.21995257585492103,0.39732142857142855
1021,89 days 00:00:00.000000000,115.57580343530627,10.750618746625994,8.599536457977454,0.22164566877567626,0.39285714285714285
1341,89 days 00:00:00.000000000,115.66900876185011,10.754952754979916,8.603372652687616,0.22151508397607725,0.39285714285714285
381,89 days 00:00:00.000000000,116.29059471671583,10.783811697016775,8.652620560735444,0.22277203077642363,0.38839285714285715
60,89 days 00:00:00.000000000,116.2928823629439,10.783917765030662,8.655532262654557,0.22296506314973405,0.38839285714285715
701,89 days 00:00:00.000000000,115.52222615104658,10.748126634490616,8.60200940312008,0.2217041101886275,0.39285714285714285
61,90 days 00:00:00.000000000,114.59288809871396,10.704806775402998,8.54226182553938,0.22038238861062856,0.39732142857142855
1022,90 days 00:00:00.000000000,115.82634171845415,10.762264711409683,8.596582662343945,0.22172469890079927,0.39732142857142855
382,90 days 00:00:00.000000000,116.3336219085152,10.785806502460314,8.625960208130795,0.22265818927386927,0.39732142857142855
1985,90 days 00:00:00.000000000,117.15093060874331,10.823628347681904,8.68170348759506,0.223742212459559,0.39285714285714285
1664,91 days 00:00:00.000000000,116.46674436260761,10.79197592485304,8.63425180953285,0.2226611333875019,0.39732142857142855
1986,91 days 00:00:00.000000000,116.14974527169241,10.777279121916274,8.623173819955047,0.22203666469600866,0.39732142857142855
702,91 days 00:00:00.000000000,115.6660179235595,10.754813709384253,8.58228045265238,0.22065550866415803,0.4017857142857143
383,91 days 00:00:00.000000000,116.35595557437284,10.786841779426119,8.632147660742884,0.2220238480931204,0.39732142857142855
62,91 days 00:00:00.000000000,115.34299276330403,10.739785508254066,8.56909868553021,0.2205674178338622,0.4017857142857143
1665,92 days 00:00:00.000000000,114.64671783485612,10.70732075894134,8.51842817144083,0.21941000268931263,0.40625
384,92 days 00:00:00.000000000,114.40333988667668,10.69594969540698,8.507503766522202,0.2188238498650294,0.40625
1342,92 days 00:00:00.000000000,114.50918178573463,10.700896307587259,8.51160097449213,0.2187329947068583,0.40625
63,92 days 00:00:00.000000000,113.77318282406627,10.666451276036762,8.458254586614292,0.21765718665396214,0.4107142857142857
1987,92 days 00:00:00.000000000,113.6653726905117,10.661396376202871,8.454295492813042,0.21727271869577777,0.4107142857142857
1988,93 days 00:00:00.000000000,113.79139630229672,10.66730501590241,8.459478897851248,0.2167197877466028,0.4107142857142857
64,93 days 00:00:00.000000000,113.7882848383612,10.667159173761362,8.45752666271999,0.2166105270218058,0.4107142857142857
1023,93 days 00:00:00.000000000,114.37455086705005,10.694603820013626,8.476903101130599,0.21688986268010632,0.4107142857142857
1343,93 days 00:00:00.000000000,115.17284525210039,10.731861220314974,8.532141072289376,0.21806692044963105,0.40625
1666,93 days 00:00:00.000000000,115.09587703079924,10.728274653027823,8.513790035899289,0.2176382308047636,0.40625
703,94 days 00:00:00.000000000,114.57421517177022,10.703934564998528,8.477818281993283,0.21628777299357946,0.4107142857142857
1344,94 days 00:00:00.000000000,114.59875410710745,10.705080761353809,8.478697935389569,0.21635943626183665,0.4107142857142857
1667,94 days 00:00:00.000000000,113.78093877273656,10.666814837276242,8.421610577459791,0.2148160597274456,0.41517857142857145
1989,94 days 00:00:00.000000000,113.68319751351412,10.662232295045635,8.417835411128742,0.2143410928355414,0.41517857142857145
1024,94 days 00:00:00.000000000,114.88653376847067,10.718513598837792,8.463376699890715,0.2152908748975893,0.41517857142857145
385,95 days 00:00:00.000000000,115.31800880531547,10.738622295495613,8.503768689599223,0.21637553987780528,0.4107142857142857
1345,95 days 00:00:00.000000000,116.03522655983151,10.771964842118244,8.558032626646854,0.21765676683484972,0.40625
1668,95 days 00:00:00.000000000,115.98745116770301,10.769747033598469,8.547400036253817,0.21741018588078614,0.40625
1025,95 days 00:00:00.000000000,117.40820430922994,10.835506647555984,8.623444765917416,0.21914506190258637,0.4017857142857143
704,95 days 00:00:00.000000000,117.3186232703363,10.8313721785532,8.611215000235287,0.218843337870038,0.40625
65,96 days 00:00:00.000000000,116.60104549184813,10.798196399947916,8.55812667690569,0.21749715429555563,0.4107142857142857
1346,96 days 00:00:00.000000000,117.35619578661449,10.833106469827317,8.614666781581795,0.2188432406677647,0.40625
705,96 days 00:00:00.000000000,116.49925912064211,10.793482251833376,8.560400459401041,0.21745446896029264,0.4107142857142857
386,96 days 00:00:00.000000000,116.88590192143428,10.811378354374353,8.598385899333167,0.21859814549224696,0.40625
1026,96 days 00:00:00.000000000,116.98523918209445,10.81597148582107,8.601562225098263,0.21850563745335502,0.40625
706,97 days 00:00:00.000000000,116.90503779279804,10.812263305746768,8.59284042268806,0.2182682405450431,0.4107142857142857
66,97 days 00:00:00.000000000,115.9140678595448,10.76633957571211,8.531373165083204,0.21697468457091845,0.41517857142857145
1027,97 days 00:00:00.000000000,117.01770750469612,10.817472325118105,8.597586341994425,0.21837374376132584,0.4107142857142857
1990,97 days 00:00:00.000000000,117.63696394356506,10.846057529976736,8.631329717072232,0.21900338779251133,0.4107142857142857
387,97 days 00:00:00.000000000,117.21642236009068,10.826653331482017,8.613737237658524,0.21875945887820633,0.4107142857142857
388,98 days 00:00:00.000000000,117.49182762434218,10.839364724205113,8.628026920277103,0.21912326477930066,0.4107142857142857
1991,98 days 00:00:00.000000000,118.24229128389477,10.873927132544837,8.679571916723479,0.2201219141268418,0.40625
707,98 days 00:00:00.000000000,116.99288847585596,10.816325091076727,8.620962312992924,0.2185051743716358,0.4107142857142857
67,98 days 00:00:00.000000000,115.8818592846895,10.764843672097124,8.55791205656948,0.21725064946987577,0.41517857142857145
1669,98 days 00:00:00.000000000,114.95686311964708,10.721793838702881,8.499373510901163,0.21577014530899574,0.41964285714285715
68,99 days 00:00:00.000000000,114.9520686480804,10.721570251044406,8.497647326139683,0.21590827949651228,0.41964285714285715
1992,99 days 00:00:00.000000000,114.84734977126334,10.716685577699074,8.493498781923519,0.21541607263717974,0.41964285714285715
1670,99 days 00:00:00.000000000,114.68634736607272,10.709171180164818,8.472553766410327,0.21481656404251906,0.42410714285714285
1347,99 days 00:00:00.000000000,114.36636531860638,10.694221117903181,8.46115081931283,0.21448686629903727,0.42410714285714285
69,100 days 00:00:00.000000000,113.55572580435152,10.656252896977977,8.40612332498579,0.21316881847137065,0.42857142857142855
1671,100 days 00:00:00.000000000,113.55565875825518,10.656249751120475,8.406070181033579,0.21307808288881533,0.42857142857142855
1993,100 days 00:00:00.000000000,114.38771565338854,10.695219289635371,8.450359567341001,0.21382687531427383,0.42857142857142855
1028,100 days 00:00:00.000000000,114.74570436838329,10.711942138024424,8.460436313264145,0.21397576603385016,0.42857142857142855
1348,100 days 00:00:00.000000000,115.3123801726069,10.738360218050374,8.490186101092013,0.2147127714506027,0.42857142857142855
1672,101 days 00:00:00.000000000,114.35939635206259,10.693895284322855,8.427928881010606,0.21305256457025298,0.4330357142857143
1994,101 days 00:00:00.000000000,114.97546696064644,10.722661374894129,8.46213836043682,0.21360503536894138,0.4330357142857143
708,101 days 00:00:00.000000000,113.87657562110029,10.671296810655221,8.409149400008618,0.21217057013175555,0.4330357142857143
1029,101 days 00:00:00.000000000,115.36366645919959,10.7407479469169,8.488634584023552,0.21408601188612875,0.42857142857142855
1349,101 days 00:00:00.000000000,116.15503309850762,10.777524442027845,8.53946861483096,0.21526335165582244,0.42410714285714285
1673,102 days 00:00:00.000000000,115.93510493558834,10.767316515064854,8.508672927321575,0.21458689977967343,0.42857142857142855
709,102 days 00:00:00.000000000,114.93152098631036,10.720611968834165,8.454060108030989,0.21308129542084228,0.4330357142857143
1350,102 days 00:00:00.000000000,115.61551564115747,10.75246556103099,8.494012032131932,0.21398412852208007,0.4330357142857143
389,102 days 00:00:00.000000000,116.1279802407881,10.776269309960108,8.540263446524248,0.2152589335134891,0.42857142857142855
1030,102 days 00:00:00.000000000,116.42588411591578,10.790082674192806,8.549407829999499,0.21539260231583063,0.42857142857142855
1351,103 days 00:00:00.000000000,117.2003890389137,10.825912850144032,8.606564379607159,0.21669370984624078,0.42410714285714285
390,103 days 00:00:00.000000000,117.7551580159326,10.851504873331283,8.648342262547576,0.2178619267851691,0.41964285714285715
710,103 days 00:00:00.000000000,117.48019028599576,10.8388279018534,8.626121349764938,0.21736991574102932,0.42410714285714285
1031,103 days 00:00:00.000000000,117.70180890129197,10.849046451245933,8.632633292479749,0.21746825590933136,0.42410714285714285
391,104 days 00:00:00.000000000,118.41601912990667,10.881912475751065,8.688924248102321,0.21897901030408165,0.41964285714285715
711,104 days 00:00:00.000000000,117.40162375593641,10.835202986374386,8.636005521201644,0.2175235488747514,0.42410714285714285
70,104 days 00:00:00.000000000,117.37527491386554,10.83398702758433,8.62925127630598,0.21750370246050515,0.42410714285714285
1032,104 days 00:00:00.000000000,117.66516510828671,10.847357517307463,8.637888085579675,0.2177090282182725,0.42410714285714285
1995,104 days 00:00:00.000000000,118.02815340932905,10.864076279616645,8.654680531972064,0.2180253925393966,0.42410714285714285
1674,105 days 00:00:00.000000000,116.73288140610684,10.80429920939377,8.583982386391659,0.21612299880107916,0.42857142857142855
712,105 days 00:00:00.000000000,116.82075327945446,10.808364967905852,8.593929517167652,0.21622843954635845,0.42410714285714285
392,105 days 00:00:00.000000000,117.31628368808846,10.831264177744371,8.617245072406098,0.21701671865015443,0.42410714285714285
1996,105 days 00:00:00.000000000,116.85619453623359,10.810004372627866,8.601085519832408,0.216373125894634,0.42410714285714285
71,105 days 00:00:00.000000000,116.83072230896333,10.80882613001816,8.59446820571733,0.21635312302598125,0.42410714285714285
1997,106 days 00:00:00.000000000,116.2508391605397,10.781968241491889,8.574844782493377,0.21557371973143186,0.42410714285714285
72,106 days 00:00:00.000000000,116.23050837927408,10.781025386264243,8.568335753616841,0.21550333865344307,0.42410714285714285
393,106 days 00:00:00.000000000,115.59512383412877,10.751517280557604,8.546802127148146,0.21494020696475014,0.42410714285714285
